,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
36016,48.991989707520766,0,169357.82883705292,1,11.669336764159745,0,10,0,3,1,40,0,1
36017,36.14215166011462,0,154554.8781305443,4,11.883245152706433,0,1,0,1,1,38,0,1
36018,35.471380758704214,1,177326.5858577239,3,10.919612974190132,0,8,0,2,1,44,1,1
36019,36.332878033058755,0,48985.01195163221,1,12.333902458676555,0,3,0,4,1,53,1,1
36020,37.98800609220428,0,155991.16841533725,3,10.783108403464766,0,4,0,4,1,40,1,1
36021,45.31907012010726,0,90758.0,3,13.319070120107263,0,5,0,4,1,48,1,1
36022,44.067465393183966,1,183909.4912178651,5,13.0,0,4,2,4,0,27,1,1
36023,41.98530369822548,0,343628.4157884615,2,10.151255029585439,1,4,0,4,0,40,1,1
36024,47.780476625079245,0,175653.57624885917,3,12.027440421865094,1,9,0,4,0,40,1,1
36025,41.12631452164865,0,353577.6787138273,2,9.232080260873873,0,4,1,3,0,40,1,1
36026,35.10469584387002,1,337692.49845308956,3,10.0,0,5,0,4,1,55,0,1
36027,36.89381475667726,0,43804.53336377907,4,13.535801341516114,0,9,4,4,0,49,1,1
36028,39.39504121251471,0,106965.1479327314,2,9.197520606257356,0,10,0,4,0,40,1,1
36029,47.155472174810335,0,89033.6042276545,2,9.0,1,2,0,2,1,44,1,1
36030,37.93234446554727,0,269322.83086116385,2,9.135311068905471,0,0,0,4,1,40,1,1
36031,50.82709840957698,0,50220.802342695606,2,9.827098409576985,0,10,0,3,0,41,1,1
36032,53.62718105949137,0,125012.73670905916,3,14.618661405414269,0,3,0,4,1,60,1,1
36033,43.15564783327578,2,120539.0,4,12.155647833275781,0,9,0,4,1,47,1,1
36034,32.430513074011714,0,272998.5621572973,5,13.0,0,3,0,4,1,46,0,1
36035,44.0,0,174313.00332575472,1,12.57182449460782,0,7,0,2,1,40,1,1
36036,32.5544559777452,0,313837.49505189987,1,13.8613860055637,0,8,0,3,1,40,1,1
36037,44.428601377037324,1,149944.28580413113,3,14.571398622962677,0,9,0,1,1,56,0,1
36038,37.335626032797194,0,69278.35213346894,3,10.334250413118877,0,9,0,2,1,43,1,1
36039,45.03452797269687,0,294675.17788469634,3,11.06905594539375,0,2,0,4,1,38,1,1
36040,44.538776200414745,1,68742.00759683858,4,12.846063942738645,0,3,0,1,1,39,1,1
36041,47.28367850203492,0,415887.0,2,9.358160748982543,0,0,0,4,1,43,1,1
36042,53.036082111459976,0,153485.96391788853,3,6.144328445839898,0,12,0,4,1,40,1,1
36043,51.474013889823794,0,146767.0,3,11.103944440704822,0,7,0,4,1,40,1,1
36044,46.83452798970163,0,168088.5035839691,5,13.0,0,3,0,4,1,45,1,1
36045,35.76484632874131,0,205879.38063247292,2,9.279394208907338,0,1,0,4,1,43,1,1
36046,47.8194929941738,0,131828.63540228506,3,10.108304203495722,0,0,0,4,1,40,1,1
36047,50.821956432168506,0,172027.34130703495,1,13.109782160842542,0,9,0,3,1,39,0,1
36048,39.03570098272846,0,251425.59596044122,3,12.156592383286805,0,3,0,4,1,63,1,1
36049,35.0,0,33975.0,4,13.125830819111782,0,9,0,4,1,40,1,1
36050,35.740589359622234,0,193888.67670468308,3,11.251882128075554,0,9,0,4,1,42,1,1
36051,62.67763073595457,1,272549.3662397784,2,9.587719672909078,0,3,0,4,1,42,1,1
36052,42.77113310822627,1,188291.0,3,14.542266216452541,0,9,0,4,1,43,1,1
36053,46.27857525278103,1,151584.0,3,13.401780934023707,0,6,0,4,1,36,1,1
36054,42.43441871305512,0,230637.03256139165,4,7.520465495692935,0,10,3,4,1,42,1,1
36055,49.79937699252871,0,70147.34828608527,1,14.0,0,9,1,3,0,28,1,1
36056,39.96625271601623,1,114685.9286851914,2,9.298312635800812,0,7,0,4,1,40,1,1
36057,43.321404451546336,0,91638.65503794342,5,13.0,0,0,0,4,1,45,1,1
36058,51.5556917423181,0,34355.072621415275,3,9.49061590287507,0,2,4,4,0,21,1,1
36059,30.448357532696605,0,388960.34766369703,4,13.186397704470087,0,10,0,4,1,45,1,1
36060,30.643728586577364,1,161127.6829336161,2,9.0,0,4,0,3,1,48,1,1
36061,40.85387961070244,0,132180.58683888093,3,11.28081941605366,0,4,0,4,1,50,1,1
36062,29.6642894217402,1,259301.48762102492,2,11.243810512464053,0,2,0,4,1,50,1,1
36063,46.730148370923075,0,124071.52153455066,0,14.208613820263736,1,3,4,4,0,62,1,1
36064,42.93813668818447,0,339761.0611220657,3,10.185589935446584,0,7,4,4,0,21,0,1
36065,39.440589745014385,0,19908.152211543806,3,11.440589745014389,0,0,3,2,0,41,0,1
36066,35.9819043526219,1,179695.9900904904,2,14.603619129475618,0,6,1,4,0,61,1,1
36067,33.46478362930596,0,151045.60564911208,2,9.691902046336754,0,9,0,4,1,40,1,1
36068,40.31010569598417,0,121572.2540228453,3,9.642698446549772,1,8,1,2,1,40,1,1
36069,53.537665090173235,0,104709.05168758844,0,14.86262840346807,0,8,0,3,1,40,0,1
36070,53.300338131386525,0,58281.03186809732,3,11.430033813138653,0,7,0,4,1,42,1,1
36071,39.27504924852474,0,354002.3942875945,4,11.880761654073117,0,2,2,1,0,40,0,1
36072,52.1766782339339,0,182862.0,2,9.801110560288862,0,4,0,4,1,40,1,1
36073,37.117798947645376,0,312254.6792805314,4,12.117798947645374,0,9,0,4,1,55,0,1
36074,32.580088358634185,0,111567.0,1,13.790044179317094,0,3,0,4,1,50,0,1
36075,43.47590917128066,0,30832.11274909763,1,13.832186151013365,1,9,1,4,0,42,1,1
36076,32.198789655052465,0,207533.99394827525,4,11.708064721522318,0,11,0,4,1,41,1,1
36077,51.65070491371462,0,31348.501007019593,3,13.475050350979615,0,1,0,4,1,61,1,1
36078,50.77050718149874,0,159072.55111960584,3,14.363483253896465,0,9,0,4,1,66,0,1
36079,42.20771306603991,1,197195.32340905664,4,11.490358667450113,0,6,0,4,1,64,1,1
36080,44.27779449606154,0,228327.2226568976,2,9.55558899212308,0,11,0,4,1,44,1,1
36081,46.87444789726991,0,332746.71168012865,5,13.0,0,8,0,4,1,60,1,1
36082,47.41904936034378,0,88870.763360989,3,10.717215581432685,0,3,0,4,1,44,1,1
36083,36.02022838443674,1,287031.0,1,14.0,0,4,0,4,1,41,1,1
36084,36.301284720866356,0,98389.0,2,11.096145837400925,0,3,0,4,1,45,1,1
36085,31.90674152431692,0,415887.0,5,13.0,0,10,0,4,0,45,0,1
36086,39.353554273567696,0,119371.51047070677,3,14.518828049739582,0,9,4,0,0,44,0,1
36087,31.24715785887728,0,197886.0,3,10.247157858877282,0,11,0,4,1,46,1,1
36088,33.36441499306212,0,209101.0,4,13.423723337958588,0,4,0,4,1,48,1,1
36089,39.68301423575102,0,284259.5729502979,3,10.950957292746953,0,4,3,4,0,43,1,1
36090,50.665647970730554,1,145409.0,3,11.662591882922221,0,11,0,4,1,50,1,1
36091,39.917463095383674,0,33115.06668125076,4,12.520634226154082,0,6,0,1,1,65,1,1
36092,43.96941080516161,0,178831.03058919485,1,13.830784233763467,1,3,1,4,0,64,1,1
36093,47.87109483815858,2,383387.5126656602,2,9.0,0,2,0,4,1,40,1,1
36094,60.7869754139956,1,33175.18476745765,2,13.565342154685588,0,6,0,4,1,34,1,1
36095,34.6568488848827,0,107826.86329489418,4,12.549597124418664,0,10,1,4,0,47,1,1
36096,36.04905512952184,0,156453.54981883944,4,12.385283461143448,1,4,0,4,1,76,0,1
36097,41.0,0,253018.1386895045,3,11.302919844776909,0,5,0,4,1,46,1,1
36098,52.652675254558034,1,134789.87407729102,3,10.347324745441966,0,3,0,4,1,50,1,1
36099,48.711868432564565,0,190272.96218013272,2,10.451107284792792,0,6,0,4,1,46,1,1
36100,31.378688381022798,0,415887.0,3,9.242623237954403,0,12,0,4,1,40,1,1
36101,46.620607891699635,0,188708.95617896647,3,11.640347366685507,0,3,0,4,1,46,0,1
36102,53.0,0,200190.0,3,10.962877258699608,1,6,0,4,1,59,1,1
36103,40.22370172719375,0,221996.6830894596,1,13.105193091224994,0,7,0,4,0,47,1,1
36104,37.0,0,32675.713168764498,5,13.0,0,7,0,4,0,42,1,1
36105,31.342657539614834,0,253805.87143588738,4,12.55459922670617,0,11,4,4,0,36,1,1
36106,42.81480477323961,0,82040.8867551314,2,9.106753221955271,0,3,0,3,1,40,1,1
36107,39.408729363699635,0,347931.38894454105,3,14.18254127260073,0,9,0,4,0,37,1,1
36108,54.051521091776905,1,175124.15456327534,4,12.525760545888454,0,1,0,4,1,39,1,1
36109,54.4375187771655,0,96062.68752950698,3,12.187508047356642,0,11,0,4,1,40,0,1
36110,55.0,0,98361.0,4,13.215988741670442,0,4,0,4,1,53,1,1
36111,40.73625171599637,0,259764.49222196944,5,13.0,1,9,3,4,1,50,1,1
36112,51.598529186348955,0,199934.0,4,12.295460328654212,0,3,0,3,1,40,1,1
36113,49.31965943009588,0,86828.6793945424,2,9.260018920550229,0,2,1,1,0,39,1,1
36114,65.57592752386614,0,144882.44133951655,3,10.406805435710039,0,9,0,4,1,40,1,1
36115,55.79962386515143,0,195668.20037613486,3,6.044528029966349,0,6,0,4,1,35,0,1
36116,38.83273263983769,0,174712.6975480275,4,12.791816840040578,0,11,0,4,1,49,1,1
36117,38.34644397247919,0,206953.2896721917,3,10.0,0,11,0,4,1,40,1,1
36118,43.565249861430935,0,67618.79657107849,2,9.0,0,7,1,4,0,40,1,1
36119,48.62630540605131,0,22217.208124322635,0,14.365183783684413,0,9,0,4,1,57,1,1
36120,54.05910275011723,0,153485.88179449976,1,9.295513750586181,1,12,0,4,1,55,1,1
36121,36.589569606972525,0,105021.0,4,11.768708820917565,0,7,0,4,1,52,1,1
36122,43.40517881569764,0,174525.82330467063,2,9.20258940784882,0,7,0,4,1,42,1,1
36123,49.5795618333693,0,69344.43941577783,2,10.906569296304289,0,12,0,4,1,54,1,1
36124,40.857195478474246,1,225175.87885372466,2,9.164831117040443,0,9,0,4,1,54,1,1
36125,36.80585056172415,1,353291.20476966037,2,9.776597753103415,0,10,0,4,0,49,1,1
36126,37.50568465490779,1,100822.01418667407,1,14.0,0,3,1,4,0,63,1,1
36127,43.0752491700711,1,165467.1278331489,2,9.0,0,3,0,4,1,48,1,1
36128,42.2378552597784,0,347653.0,3,11.905361850554003,0,9,0,4,1,48,1,1
36129,44.17025505024681,0,132892.51579677674,3,13.293821669059373,0,2,0,4,1,40,1,1
36130,44.0,0,174283.0,3,11.278353859026359,0,7,0,4,1,45,1,1
36131,41.151773438205076,0,89659.66578943607,3,11.021681919743582,0,10,0,4,0,49,1,1
36132,57.45063662425761,2,215598.35225270689,1,10.267629777050853,0,3,0,4,1,43,1,1
36133,46.18322266183556,0,102385.34327140338,3,14.81677733816444,0,8,0,4,1,46,1,1
36134,36.80471395489057,1,32257.552174285396,2,9.390572090218855,1,3,1,4,0,41,1,1
36135,43.06026980708016,0,233508.944488595,1,13.314829531666113,1,11,0,4,1,56,1,1
36136,39.753134438538616,0,238434.0794057763,5,13.0,0,3,0,4,1,48,0,1
36137,48.694466468652074,0,246881.13857614514,2,10.83335976238249,1,10,3,4,1,50,1,1
36138,29.92786284399345,0,131309.8605779598,1,9.69711020095082,0,7,4,4,0,40,1,1
36139,37.185369783815396,0,171150.0,2,9.556109351446185,0,4,0,4,1,48,1,1
36140,41.57380692485325,0,111483.0,3,11.42619307514675,0,7,0,4,1,40,1,1
36141,43.54663880251528,0,143107.2778358281,1,15.628886566876274,0,9,0,2,1,43,0,1
36142,37.006843583957334,0,187046.1779331829,3,10.017108959893331,0,8,0,4,0,40,1,1
36143,57.7636285798286,2,115924.06753469148,4,12.172986123408982,0,2,0,4,1,42,1,1
36144,34.562423619080406,0,44779.18735814972,3,10.187532734679827,0,0,4,4,0,21,1,1
36145,42.68372809165797,0,358919.2964086824,2,9.579067977085508,0,13,0,4,1,42,1,1
36146,49.594486172640714,0,235312.21194662593,3,13.400918971226547,0,9,0,4,1,48,1,1
36147,53.661619355313015,1,99185.0,0,13.631335487191103,0,6,1,4,1,46,1,1
36148,47.0,0,102308.0,2,13.684470035450662,0,10,0,4,1,43,1,1
36149,43.0,0,128172.13670174697,3,9.720193818849172,0,10,0,3,0,40,0,1
36150,39.0,0,306646.0,3,10.763033786469125,0,7,0,4,1,50,1,1
36151,52.540890810126015,0,134766.4234818017,4,11.941295495780825,0,2,0,4,1,47,1,1
36152,51.654049884961985,0,106729.96214965488,4,12.345950115038018,0,3,0,4,1,56,1,1
36153,40.0,0,377251.7932416709,2,9.923773135909544,0,3,0,2,1,44,1,1
36154,51.0,2,46395.60221733108,3,10.0,0,9,4,4,0,40,1,1
36155,24.056937908221492,0,317175.25052679615,4,12.982918627533552,0,10,0,4,0,44,1,1
36156,50.598467745234025,0,118336.61428153333,4,12.055102638096718,0,2,0,4,1,40,1,1
36157,44.604294994353516,0,167089.5804339146,5,13.0,0,1,0,2,1,37,0,1
36158,42.593841822159405,0,325385.0674583966,3,12.296920911079704,0,0,0,4,1,44,1,1
36159,45.059623882269335,0,405457.7491984443,3,10.753726492641833,0,3,0,4,1,40,0,1
36160,38.11836305100536,1,206835.07026778214,4,11.762023817216459,1,7,0,4,1,45,1,1
36161,40.73175281186145,0,40986.719898900825,3,13.963401996705153,0,7,0,4,1,52,1,1
36162,61.674715771849456,1,220549.0553979194,2,9.432528422815054,0,0,4,4,0,41,1,1
36163,32.34356804235414,0,155781.0,3,14.343568042354143,0,9,0,4,1,40,1,1
36164,52.80658956727926,0,147124.70988435092,3,7.303187868998203,0,1,2,4,1,53,1,1
36165,48.939280767820875,0,101319.68122403105,2,12.060719232179121,0,10,4,4,0,40,1,1
36166,56.3357206225839,0,314139.4319622564,0,15.160698443540259,0,7,0,4,1,49,1,1
36167,43.3468843460311,0,352008.08114919125,4,13.040809923062483,0,10,0,4,1,44,1,1
36168,60.12085374789767,0,149125.10436494538,5,13.0,0,7,0,4,1,44,0,1
36169,30.991218686135298,0,190385.0,4,13.247804671533824,0,7,4,4,0,40,1,1
36170,26.72091832903613,2,258228.63145115154,4,11.93688047741825,0,3,2,4,1,41,0,1
36171,31.230554536376378,0,149343.6288799201,3,12.230554536376378,0,5,0,4,1,40,1,1
36172,34.22760797587358,0,415887.0,3,10.0,0,1,0,3,1,40,1,1
36173,46.91131737295757,0,192267.74893760245,0,15.220084991803715,0,9,0,4,0,55,1,1
36174,46.60686021015371,0,155489.0,1,10.965698949231436,0,9,0,4,1,53,1,1
36175,44.11940821118072,1,316125.0748489752,3,14.880591788819277,1,8,3,3,1,40,1,1
36176,46.439518716363835,0,155659.0,3,10.840721925454247,0,3,0,4,1,56,1,1
36177,54.85130016155561,0,415887.0,1,12.765799892296258,0,2,0,4,1,55,1,1
36178,46.55516548973786,2,335571.9430792141,2,12.541812941348303,0,8,0,4,1,47,0,1
36179,32.81328454782764,0,319567.7673628104,2,11.112029271303415,1,2,3,2,0,40,0,1
36180,54.452351639289205,0,170374.69601085986,3,11.089263729466904,0,3,0,4,1,40,1,1
36181,31.0,1,145154.6714966966,5,13.0,0,2,0,4,1,53,1,1
36182,43.443878834530636,0,209901.88521242444,1,13.778060582734682,0,10,0,1,0,45,0,1
36183,48.0,0,123075.0,0,15.090769642659577,0,9,0,4,1,40,1,1
36184,54.319200387348225,0,175070.86384007748,3,10.680799612651777,0,2,0,2,1,40,1,1
36185,48.18737982709824,0,36338.71768389924,2,9.83697742137422,0,11,0,4,1,40,0,1
36186,49.20958424806754,0,264005.2304667492,2,9.63173595865541,0,9,0,4,1,46,1,1
36187,34.147583779599486,0,39030.03618260676,2,9.92168528435544,0,3,0,4,1,61,1,1
36188,46.47381080133435,1,183909.55043487478,4,12.67943734557585,0,2,0,4,1,49,0,1
36189,51.22316908050389,0,144361.0,2,10.223169080503887,0,3,0,4,1,43,1,1
36190,40.85726178739054,0,177005.6192537648,1,14.0,0,9,0,4,1,45,1,1
36191,39.2280522029805,1,57901.79853642558,2,10.416928893416353,0,4,0,4,0,48,1,1
36192,39.79502026354442,0,116615.18008105418,1,10.495850219620353,0,0,3,4,0,39,1,1
36193,30.681932418495013,0,321985.4213109044,3,10.487094584639294,0,0,0,4,1,47,0,1
36194,40.19777800923841,1,117566.17926141956,3,14.197778009238412,0,5,0,4,0,60,1,1
36195,48.336719280364385,0,281659.2043652413,1,13.46937542429151,0,2,0,4,1,45,1,1
36196,42.2561396715877,0,175671.90643388068,3,8.743860328412307,0,10,2,4,0,38,1,1
36197,35.95141993518306,0,277281.80157106946,2,12.975709967591529,0,7,0,2,1,54,0,1
36198,47.73196966210469,1,33131.12911974255,3,13.320569983909747,0,5,0,4,1,46,1,1
36199,48.18025427824473,0,287510.1024644669,1,14.0,0,11,0,4,1,40,1,1
36200,35.379360662871555,0,186852.58721325744,1,15.379360662871553,0,9,0,4,1,50,1,1
36201,46.47653746642513,0,289626.8469832196,2,13.565432816696859,1,9,2,4,0,44,1,1
36202,40.43422440706028,1,171615.0,3,10.868448814120551,0,6,0,4,1,39,1,1
36203,37.126864688582245,0,43725.3464969031,5,13.0,0,9,0,4,0,57,1,1
36204,53.83514254590863,0,157073.17571272954,3,11.164857454091367,0,7,0,3,1,40,1,1
36205,46.512645941206,0,212141.31874150937,1,10.239461715661662,0,6,1,4,0,41,1,1
36206,52.30602388211396,0,182460.0,1,9.897992039295346,0,3,0,3,0,35,0,1
36207,35.200391587992414,0,210436.9526404005,2,9.0,0,6,0,4,1,58,1,1
36208,49.29860376523871,0,137838.8474719819,2,9.233798744920431,0,9,0,3,1,55,1,1
36209,36.0,0,180668.3302544526,2,9.0,0,2,0,4,1,58,1,1
36210,46.30955049038019,0,89030.43202233927,1,9.935393207414421,1,2,0,1,1,43,1,1
36211,28.54075990841894,1,237465.41764317555,3,10.124790748096679,0,0,5,4,0,29,0,1
36212,37.32372958175555,0,284166.0,3,10.764972775674064,0,10,2,4,1,55,1,1
36213,32.25202394722506,0,191856.0,1,13.495952105549875,0,9,5,4,0,44,1,1
36214,47.3705304092143,0,32311.593712864502,3,11.304562313158733,0,3,0,4,1,42,1,1
36215,51.52178549945508,0,125807.47714801307,1,13.88044637486377,0,9,4,2,0,40,1,1
36216,44.27266672494353,0,173938.0,4,13.90911109168549,0,1,0,4,1,50,1,1
36217,37.00668337560558,0,107303.0066833756,2,13.748329156098604,0,7,0,4,1,54,1,1
36218,42.56222141305133,0,182567.84119614548,4,12.819743683109461,0,3,0,4,1,38,1,1
36219,42.89636644967523,0,195257.8704580621,2,9.155450325487159,0,2,0,4,1,40,1,1
36220,48.16487865389726,0,180202.52273802506,4,12.557485998526607,0,9,0,4,1,40,1,1
36221,38.3812517144107,0,86078.63532808879,4,9.777079333041698,0,6,2,2,0,34,1,1
36222,33.0,1,134886.0,4,12.329543928741604,0,6,4,4,0,45,1,1
36223,45.13446020567539,0,227385.68111592394,4,13.174136678093078,0,0,4,4,0,40,1,1
36224,36.0,0,183892.0,2,9.210854434382158,1,10,0,4,1,44,1,1
36225,43.25401123883829,1,39560.00468825054,1,10.567514048547856,0,3,0,4,1,80,0,1
36226,55.840568345790686,0,247479.0803616746,2,11.67984499660254,0,10,1,4,0,37,1,1
36227,61.827939144616735,0,229047.40757257614,3,10.310477179231276,0,0,0,4,1,40,1,1
36228,53.89729074475531,1,206862.0,1,9.128386569055866,0,3,0,4,1,36,1,1
36229,37.0,1,82541.49977988802,3,5.09144999317166,0,12,0,4,1,69,1,1
36230,40.39589384682772,0,120093.50942132417,3,11.63091780181273,0,4,0,4,1,50,1,1
36231,45.160623733121305,0,185834.74988475125,2,10.785681357498657,0,6,0,4,1,46,1,1
36232,34.48269815738779,0,181379.47116359565,3,11.505767280870737,0,6,1,4,0,38,1,1
36233,57.53803349880761,0,134375.1567347395,1,14.0,0,4,1,4,0,43,1,1
36234,41.0,1,177905.0,4,13.01869014281142,0,3,0,4,1,69,1,1
36235,57.22924490486487,0,119559.34882141648,2,9.770755095135131,0,3,0,4,1,48,0,1
36236,41.135805361163406,1,415887.0,1,14.0,1,11,3,4,1,5,1,1
36237,47.505478465760895,0,100052.69795457527,4,9.258217698641339,0,8,4,2,0,46,1,1
36238,55.96686860403202,1,165881.20615090826,2,9.0,0,10,0,4,1,50,1,1
36239,36.0,0,20489.527434330128,2,9.0,0,2,0,4,0,48,1,1
36240,45.65931629853716,1,160110.7619258746,1,14.0,0,7,0,3,1,53,1,1
36241,32.144796040272546,0,186824.0,4,13.144796040272544,0,2,0,4,1,40,1,1
36242,45.70991561229678,0,148547.49142932388,3,10.266218354611294,1,2,0,4,1,56,1,1
36243,47.49734465179258,0,101288.31857385059,2,9.502655348207421,0,3,0,4,1,40,1,1
36244,52.09957624516967,1,98655.0378326213,1,10.09957624516967,1,3,0,4,1,41,1,1
36245,39.24937688502777,0,209464.7481306551,2,11.90886432182828,0,10,2,2,0,42,1,1
36246,54.48065096316426,0,153484.51934903683,1,11.922603852657033,0,5,0,4,1,47,1,1
36247,46.728791775229816,1,163912.2272143063,2,9.594765131776397,0,9,0,4,1,46,1,1
36248,37.29405594272625,1,415887.0,4,12.411888114547493,0,12,1,4,0,38,1,1
36249,43.55557546544785,0,188808.0,2,12.333273603656444,0,2,0,4,1,42,1,1
36250,45.377475206785356,0,190059.761550965,3,11.311262396607322,1,3,0,4,1,50,1,1
36251,41.00563045736292,0,277347.7544012946,3,12.318437748061951,0,8,0,2,1,46,0,1
36252,42.73863748229803,0,99683.2102336491,1,9.369318741149018,0,12,0,4,1,59,1,1
36253,64.03894632418259,0,141712.56729747565,2,10.254868290522824,0,3,0,4,1,46,1,1
36254,62.31565429992345,2,65973.95442151523,2,9.067373828003062,0,4,0,4,0,42,1,1
36255,53.75363462984328,0,338644.14380627533,1,14.0,0,2,0,4,1,54,1,1
36256,35.78744321540199,0,393611.9962028204,3,11.858295476934664,0,3,4,4,0,50,1,1
36257,31.46016653844258,0,213179.0,2,9.460166538442579,0,7,1,4,1,50,1,1
36258,57.147981381749915,0,349910.0,3,11.147981381749917,0,3,0,4,1,47,1,1
36259,43.99368365233249,0,193523.905254785,1,13.984209130831236,0,3,0,4,1,40,1,1
36260,60.17431967717974,1,237192.98781150402,1,12.301051911633381,0,5,0,4,1,41,1,1
36261,34.84998429362601,0,169884.2446759527,2,10.296429693312428,0,7,2,4,0,40,1,1
36262,58.033063983421435,2,165315.0,2,9.132255933685727,0,10,0,4,1,35,1,1
36263,70.81844375668895,0,172632.07752156886,3,10.777233436496658,0,9,0,4,1,25,1,1
36264,47.19504710740065,1,199009.94643876038,4,13.760990578519872,0,3,3,4,0,40,1,1
36265,50.48334027862324,0,95452.56643052681,2,9.0,0,5,0,4,1,52,1,1
36266,46.35998448177496,0,184889.46183158393,2,10.214544043797723,0,10,0,4,1,46,1,1
36267,48.99124104228537,0,38562.80013651033,5,13.0,0,3,0,4,0,56,1,1
36268,36.021863898055564,0,167490.93440830582,3,10.808745559222226,0,3,2,4,0,50,1,1
36269,46.997886009485484,0,107380.51585492886,4,6.8768497417002,0,11,0,4,1,41,1,1
36270,38.98326274072053,0,243644.02677961485,2,10.331101698762737,0,3,0,4,1,43,1,1
36271,63.07898671493471,0,118893.29139179314,0,14.72556953070496,0,7,0,3,1,15,1,1
36272,41.58865751442314,0,235992.20602600963,2,11.46805491346118,0,4,0,4,1,44,1,1
36273,46.673061944525,0,254770.8009120261,4,12.175342009789706,0,4,3,2,0,47,1,1
36274,56.72435779538317,0,160160.585974099,3,7.448152996697641,0,7,0,4,1,43,1,1
36275,29.787635971452058,0,53271.8663995686,5,13.0,0,3,0,4,1,40,1,1
36276,33.47968186638782,0,95320.45803817606,2,9.0,0,9,0,2,1,42,0,1
36277,44.59234106206948,0,155918.1531787586,2,13.703829468965258,0,10,0,4,1,50,1,1
36278,47.0,0,415887.0,2,9.041934662724396,0,6,0,4,1,40,1,1
36279,42.04197740046473,0,186352.47065189155,2,9.689078661502712,0,2,0,4,1,40,1,1
36280,39.79287225984196,0,324716.7609210146,2,13.689643612992098,0,11,0,4,0,40,1,1
36281,40.756045310895345,0,292953.52395777043,2,10.42214687524687,0,7,3,4,0,36,1,1
36282,44.0,0,198282.0,3,13.376286563981797,0,3,0,4,1,52,1,1
36283,45.76001966825658,0,207676.8457269296,5,13.0,0,9,0,4,1,40,1,1
36284,55.33498589775865,0,273091.46861991746,1,13.79538027623343,0,3,0,2,1,40,1,1
36285,41.1021706641319,0,233548.62452365019,2,10.254150788339656,0,12,3,4,0,41,1,1
36286,47.21120669230484,0,132697.9241972573,1,12.649821612731703,1,6,0,4,1,34,1,1
36287,57.3475375511157,0,84700.26683778224,2,10.156949991110313,0,5,0,1,1,42,1,1
36288,47.48262110328213,0,128796.0,3,12.258689448358934,0,3,0,4,1,41,1,1
36289,35.70331902139746,0,167355.2582975535,2,9.0,0,1,5,4,0,42,1,1
36290,66.31403938982662,0,105260.52551044073,1,13.902005627118088,0,3,0,4,1,41,1,1
36291,45.640920693835106,2,145290.0,2,9.0,0,5,0,4,1,43,1,1
36292,40.264827774839105,0,207578.0,3,12.0,0,9,0,3,1,57,0,1
36293,50.94650553469447,0,313197.61777231673,2,9.794650553469447,1,2,0,3,1,43,1,1
36294,32.06444027057373,0,183049.51969665725,0,14.266110067643433,0,3,0,4,0,46,1,1
36295,42.10066768336273,0,352043.8192483659,3,10.0,0,12,0,4,1,41,0,1
36296,48.26214164104201,0,202083.40057387928,3,10.643594626962322,0,6,0,4,1,40,1,1
36297,46.69226058097088,0,215379.60805326334,2,9.0,0,11,0,2,1,41,1,1
36298,29.47042997079969,0,185690.31242420434,4,12.176523343066771,0,8,1,4,0,53,1,1
36299,38.85812013520824,0,155334.50572580396,2,9.0,0,7,1,4,0,40,1,1
36300,53.749316296104546,1,185188.65037504176,4,13.288619316283565,0,3,0,4,1,40,1,1
36301,46.126683610452496,0,207277.0,3,13.375561203484164,0,3,0,4,1,46,1,1
36302,47.6183766444976,1,77974.37494514418,2,9.0,0,2,0,4,1,40,1,1
36303,45.99102754402682,1,42522.670070924796,3,12.995513772013412,0,5,2,4,0,34,1,1
36304,50.44681393029925,1,415040.6241008293,3,10.0,1,5,0,3,1,63,1,1
36305,50.45681671938831,0,84283.43183280612,4,12.18522507908246,0,9,0,4,1,50,1,1
36306,40.209854926777666,0,240504.17837668775,2,11.96852176098335,0,2,0,4,1,40,1,1
36307,48.729344372910816,2,127842.1514204004,3,8.883032743868016,0,11,0,4,1,48,1,1
36308,43.72124196943248,0,202443.96053368156,5,13.0,0,6,0,3,1,40,0,1
36309,45.0,0,266860.0,2,13.564931157798634,0,3,0,4,1,50,1,1
36310,47.38710939246689,0,103368.61746645547,3,10.527650670890491,0,2,0,4,1,42,1,1
36311,41.78669252679939,0,408737.01095630013,2,9.357338505359879,0,3,0,4,1,40,1,1
36312,52.05629784366909,0,60893.1209690364,2,9.298592553908273,1,11,0,4,0,55,0,1
36313,57.151633494389245,0,29872.960616819844,2,9.0,0,8,0,4,1,40,1,1
36314,61.03062332542487,0,69867.0,2,9.061246650849743,0,3,0,4,1,40,1,1
36315,55.15386628191245,0,195143.46772209724,2,10.683082558935485,0,9,1,4,1,55,0,1
36316,40.09887407903839,0,147317.3625382898,0,14.483520986826935,0,4,0,4,1,69,1,1
36317,54.92490281165962,0,88874.72334779821,1,13.81225702914905,0,3,0,1,1,59,1,1
36318,37.789068263521564,0,363004.8265538913,3,11.272950299410294,0,3,0,2,1,44,1,1
36319,40.80015181642405,0,337086.79291492206,2,9.556528339844524,0,7,0,4,1,50,1,1
36320,34.719579827357165,0,251326.21914271713,3,11.087831930942867,0,6,0,4,0,47,0,1
36321,39.84760390328029,0,168536.07980918133,2,9.030479219343942,0,10,0,4,1,60,1,1
